Date,AAPL,GSPC,MSFT
2020-02-19,78.19499206542969,177.89849853515625,3386.14990234375
2020-02-20,77.39277648925781,175.18174743652344,3373.22998046875
2020-02-21,75.64098358154297,169.64381408691406,3337.75
2020-02-24,72.04801177978516,162.3295135498047,3225.889892578125
2020-02-25,69.60758209228516,159.6508331298828,3128.2099609375
2020-02-26,70.71180725097656,161.64559936523438,3116.389892578125
2020-02-27,66.08953857421875,150.2562255859375,2978.760009765625
2020-02-28,66.05085754394531,153.89434814453125,2954.219970703125
2020-03-02,72.20024108886719,164.13438415527344,3090.22998046875
2020-03-03,69.9072036743164,156.26913452148438,3003.3701171875
2020-03-04,73.14982604980469,162.0065460205078,3130.1201171875
2020-03-05,70.7770767211914,157.9409637451172,3023.93994140625
2020-03-06,69.83714294433594,153.47637939453125,2972.3701171875
2020-03-09,64.3135986328125,143.07493591308594,2746.56005859375
2020-03-10,68.94554901123047,152.8590087890625,2882.22998046875
2020-03-11,66.55101013183594,145.9341583251953,2741.3798828125
2020-03-12,59.97879409790039,132.09400939941406,2480.639892578125
2020-03-13,67.1647720336914,150.87367248535156,2711.02001953125
2020-03-16,58.52421569824219,128.63636779785156,2386.1298828125
2020-03-17,61.0975341796875,139.22781372070312,2529.18994140625
2020-03-18,59.601863861083984,133.36691284179688,2398.10009765625
2020-03-19,59.14519500732422,135.56121826171875,2409.389892578125
2020-03-20,55.39032745361328,130.4697265625,2304.919921875
2020-03-23,54.21360778808594,129.16830444335938,2237.39990234375
2020-03-24,59.65260314941406,140.9091796875,2447.330078125
2020-03-25,59.32400131225586,139.56031799316406,2475.56005859375
2020-03-26,62.44579315185547,148.2899932861328,2630.070068359375
2020-03-27,59.86040115356445,142.2010498046875,2541.469970703125
2020-03-30,61.568702697753906,152.2034912109375,2626.64990234375
2020-03-31,61.443050384521484,149.8097686767578,2584.590087890625
2020-04-01,58.21009826660156,144.4902801513672,2470.5
2020-04-02,59.18143844604492,147.48248291015625,2526.89990234375
2020-04-03,58.33091354370117,146.12413024902344,2488.64990234375
2020-04-06,63.419559478759766,156.99107360839844,2663.679931640625
2020-04-07,62.68500518798828,155.3002471923828,2659.409912109375
2020-04-08,64.28939819335938,156.85804748535156,2749.97998046875
2020-04-09,64.75332641601562,156.86756896972656,2789.820068359375
2020-04-13,66.02427673339844,157.21902465820312,2761.6298828125
2020-04-14,69.35871124267578,164.99876403808594,2846.06005859375
2020-04-15,68.72565460205078,163.26995849609375,2783.360107421875
2020-04-16,69.2717514038086,168.1714630126953,2799.550048828125
2020-04-17,68.3318099975586,169.65328979492188,2874.56005859375
2020-04-20,66.9134750366211,166.2906494140625,2823.159912109375
2020-04-21,64.84513854980469,159.41329956054688,2736.56005859375
2020-04-22,66.71292114257812,164.82781982421875,2799.31005859375
2020-04-23,66.4543685913086,162.83297729492188,2797.800048828125
2020-04-24,68.37289428710938,165.80618286132812,2836.739990234375
2020-04-27,68.42121887207031,165.33120727539062,2878.47998046875
2020-04-28,67.31214904785156,161.30364990234375,2863.389892578125
2020-04-29,69.52304077148438,168.5419158935547,2939.510009765625
2020-04-30,70.98970031738281,170.23277282714844,2912.429931640625
2020-05-01,69.84678649902344,165.82522583007812,2830.7099609375
2020-05-04,70.8350601196289,169.8813018798828,2842.739990234375
2020-05-05,71.89820861816406,171.70510864257812,2868.43994140625
2020-05-06,72.64002227783203,173.39596557617188,2848.419921875
2020-05-07,73.3914566040039,174.40286254882812,2881.18994140625
2020-05-08,75.13827514648438,175.42872619628906,2929.800048828125
2020-05-11,76.32060241699219,177.38552856445312,2930.18994140625
2020-05-12,75.4483871459961,173.36746215820312,2870.1201171875
2020-05-13,74.53742980957031,170.74575805664062,2820.0
2020-05-14,74.99535369873047,171.4866485595703,2852.5
2020-05-15,74.5519790649414,173.98487854003906,2863.699951171875
2020-05-18,76.30850219726562,175.64723205566406,2953.909912109375
2020-05-19,75.86756134033203,174.43136596679688,2922.93994140625
2020-05-20,77.3430404663086,176.85086059570312,2971.610107421875
2020-05-21,76.76641082763672,174.72665405273438,2948.510009765625
2020-05-22,77.26066589355469,174.80282592773438,2955.449951171875
2020-05-26,76.73735809326172,172.95489501953125,2991.77001953125
2020-05-27,77.0716781616211,173.18350219726562,3036.1298828125
2020-05-28,77.10560607910156,172.79295349121094,3029.72998046875
2020-05-29,77.0304946899414,174.55514526367188,3044.31005859375
2020-06-01,77.97782135009766,174.15512084960938,3055.72998046875
2020-06-02,78.33881378173828,176.1364288330078,3080.820068359375
2020-06-03,78.77007293701172,176.56509399414062,3122.8701171875
2020-06-04,78.0916976928711,174.24082946777344,3112.35009765625
2020-06-05,80.3158187866211,178.31776428222656,3193.929931640625
2020-06-08,80.79067993164062,179.42276000976562,3232.389892578125
2020-06-09,83.34188842773438,180.79441833496094,3207.179931640625
2020-06-10,85.4860610961914,187.50038146972656,3190.139892578125
2020-06-11,81.38185119628906,177.43191528320312,3002.10009765625
2020-06-12,82.08446502685547,178.8321533203125,3041.31005859375
2020-06-15,83.099609375,179.97518920898438,3066.590087890625
2020-06-16,85.30196380615234,184.3855438232422,3124.739990234375
2020-06-17,85.1832275390625,185.02371215820312,3113.489990234375
2020-06-18,85.21712493896484,187.0050506591797,3115.340087890625
2020-06-19,84.73016357421875,185.8905792236328,3097.739990234375
2020-06-22,86.94700622558594,191.0534210205078,3117.860107421875
2020-06-23,88.80290222167969,192.32981872558594,3131.2900390625
2020-06-24,87.23533630371094,188.4529266357422,3050.330078125
2020-06-25,88.3934326171875,190.8343048095703,3083.760009765625
2020-06-26,85.67748260498047,187.0146026611328,3009.050048828125
2020-06-29,87.65205383300781,189.02447509765625,3053.239990234375
2020-06-30,88.38373565673828,193.85386657714844,3100.2900390625
2020-07-01,88.21656799316406,194.9874267578125,3115.860107421875
2020-07-02,88.21656799316406,196.47337341308594,3130.010009765625
2020-07-06,90.57638549804688,200.7027587890625,3179.719970703125
2020-07-07,90.29533386230469,198.36900329589844,3145.320068359375
2020-07-08,92.3983154296875,202.73165893554688,3169.93994140625
2020-07-09,92.7956771850586,204.15097045898438,3152.050048828125
2020-07-10,92.9579849243164,203.5318603515625,3185.0400390625
2020-07-13,92.52915954589844,197.2449951171875,3155.219970703125
2020-07-14,94.06037902832031,198.46421813964844,3197.52001953125
2020-07-15,94.70724487304688,198.16893005371094,3226.56005859375
2020-07-16,93.54190063476562,194.24447631835938,3215.570068359375
2020-07-17,93.3529052734375,193.25379943847656,3224.72998046875
2020-07-20,95.32022094726562,201.56002807617188,3251.840087890625
2020-07-21,94.00462341308594,198.8452606201172,3257.300048828125
2020-07-22,94.26872253417969,201.70289611816406,3276.02001953125
2020-07-23,89.97796630859375,192.92987060546875,3235.659912109375
2020-07-24,89.75505065917969,191.74876403808594,3215.6298828125
2020-07-27,91.88225555419922,194.17776489257812,3239.409912109375
2020-07-28,90.37284088134766,192.43460083007812,3218.43994140625
2020-07-29,92.10515594482422,194.37779235839844,3258.43994140625
2020-07-30,93.21965789794922,194.2253875732422,3246.219970703125
2020-07-31,102.97869110107422,195.28271484375,3271.1201171875
2020-08-03,105.57350158691406,206.26565551757812,3294.610107421875
2020-08-04,106.2785415649414,203.16981506347656,3306.510009765625
2020-08-05,106.6637954711914,202.8364715576172,3327.77001953125
2020-08-06,110.38516998291016,206.0846710205078,3349.159912109375
2020-08-07,107.87548828125,202.3982696533203,3351.280029296875
2020-08-10,109.44344329833984,198.36900329589844,3360.469970703125
2020-08-11,106.18861389160156,193.7300567626953,3333.68994140625
2020-08-12,109.71771240234375,199.264404296875,3380.35009765625
2020-08-13,111.6594467163086,198.79763793945312,3373.429931640625
2020-08-14,111.55994415283203,198.98812866210938,3372.85009765625
2020-08-17,111.2686767578125,200.30264282226562,3381.989990234375
2020-08-18,112.19586181640625,201.4552459716797,3389.780029296875
2020-08-19,112.33661651611328,200.2330322265625,3374.85009765625
2020-08-20,114.82930755615234,204.89276123046875,3385.510009765625
2020-08-21,120.74678039550781,203.4031524658203,3397.159912109375
2020-08-24,122.19093322753906,204.0429229736328,3431.280029296875
2020-08-25,121.18852233886719,206.6974334716797,3443.6201171875
2020-08-26,122.83656311035156,211.16615295410156,3478.72998046875
2020-08-27,121.36813354492188,216.3509979248047,3484.550048828125
2020-08-28,121.1715087890625,218.5758056640625,3508.010009765625
2020-08-31,125.28067779541016,215.3484344482422,3500.31005859375
2020-09-01,130.27098083496094,217.0098419189453,3526.64990234375
2020-09-02,127.57197570800781,221.19210815429688,3580.840087890625
2020-09-03,117.35841369628906,207.48992919921875,3455.06005859375
2020-09-04,117.43610382080078,204.57762145996094,3426.9599609375
2020-09-08,109.53325653076172,193.5108642578125,3331.840087890625
2020-09-09,113.90216064453125,201.7512664794922,3398.9599609375
2020-09-10,110.18373107910156,196.09854125976562,3339.18994140625
2020-09-11,108.73713684082031,194.81903076171875,3340.969970703125
2020-09-14,111.999267578125,196.13673400878906,3383.5400390625
2020-09-15,112.17401885986328,199.35458374023438,3401.199951171875
2020-09-16,108.86334991455078,195.79299926757812,3385.489990234375
2020-09-17,107.12548065185547,193.74957275390625,3357.010009765625
2020-09-18,103.72744750976562,191.3433380126953,3319.469970703125
2020-09-21,106.8730697631836,193.396240234375,3281.06005859375
2020-09-22,108.55269622802734,198.0559539794922,3315.570068359375
2020-09-23,103.99931335449219,191.53431701660156,3236.919921875
2020-09-24,105.0672607421875,194.01690673828125,3246.590087890625
2020-09-25,109.00898742675781,198.43788146972656,3298.4599609375
2020-09-28,111.61093139648438,199.9847869873047,3351.60009765625
2020-09-29,110.76622772216797,197.9031982421875,3335.469970703125
2020-09-30,112.43614196777344,200.8345947265625,3363.0
2020-10-01,113.38758850097656,202.8684539794922,3380.800048828125
2020-10-02,109.72742462158203,196.8815155029297,3348.419921875
2020-10-05,113.10604858398438,200.88233947753906,3408.60009765625
2020-10-06,109.86334228515625,196.6141357421875,3360.969970703125
2020-10-07,111.72742462158203,200.3572235107422,3419.43994140625
2020-10-08,111.62062072753906,201.07334899902344,3446.830078125
2020-10-09,113.56236267089844,206.06723022460938,3477.139892578125
2020-10-12,120.7759017944336,211.4048614501953,3534.219970703125
2020-10-13,117.57202911376953,212.7989044189453,3511.929931640625
2020-10-14,117.65941619873047,210.88922119140625,3488.669921875
2020-10-15,117.19338989257812,209.743408203125,3483.340087890625
2020-10-16,115.55261993408203,209.743408203125,3483.81005859375
2020-10-19,112.60120391845703,204.5490264892578,3426.919921875
2020-10-20,114.08662414550781,204.95957946777344,3443.1201171875
2020-10-21,113.46527099609375,205.10279846191406,3435.56005859375
2020-10-22,112.37789154052734,205.1887664794922,3453.489990234375
2020-10-23,111.68856048583984,206.46824645996094,3465.389892578125
2020-10-26,111.69829559326172,200.5959014892578,3400.969970703125
2020-10-27,113.20310974121094,203.622802734375,3390.679931640625
2020-10-28,107.96045684814453,193.52996826171875,3271.030029296875
2020-10-29,111.9604263305664,195.4778594970703,3310.110107421875
2020-10-30,105.6886215209961,193.32945251464844,3269.9599609375
2020-11-02,105.60124206542969,193.1957550048828,3310.239990234375
2020-11-03,107.22257232666016,197.1106719970703,3369.159912109375
2020-11-04,111.6011962890625,206.62103271484375,3443.43994140625
2020-11-05,115.56232452392578,213.2095184326172,3510.449951171875
2020-11-06,115.4310302734375,213.62010192871094,3509.43994140625
2020-11-09,113.12612915039062,208.53074645996094,3550.5
2020-11-10,112.78571319580078,201.4839324951172,3545.530029296875
2020-11-11,116.2090835571289,206.77378845214844,3572.659912109375
2020-11-12,115.93675231933594,205.71392822265625,3537.010009765625
2020-11-13,115.98539733886719,206.73556518554688,3585.14990234375
2020-11-16,116.9968490600586,207.423095703125,3626.909912109375
2020-11-17,116.11181640625,204.7781524658203,3609.530029296875
2020-11-18,114.78916931152344,202.0784149169922,3567.7900390625
2020-11-19,115.38240814208984,203.36126708984375,3581.8701171875
2020-11-20,114.11811065673828,201.41786193847656,3557.5400390625
2020-11-23,110.72391510009766,201.1497802734375,3577.590087890625
2020-11-24,112.0076904296875,204.7398681640625,3635.409912109375
2020-11-25,112.84407043457031,204.7494354248047,3629.64990234375
2020-11-27,113.38870239257812,206.05140686035156,3638.35009765625
2020-11-30,115.7811508178711,204.94091796875,3621.6298828125
2020-12-01,119.35039520263672,206.9896240234375,3662.449951171875
2020-12-02,119.70050048828125,206.1854705810547,3669.010009765625
2020-12-03,119.56436157226562,205.10366821289062,3666.719970703125
2020-12-04,118.89329528808594,205.21847534179688,3699.1201171875
2020-12-07,120.35210418701172,205.1515350341797,3691.9599609375
2020-12-08,120.9648208618164,206.7981719970703,3702.25
2020-12-09,118.43618774414062,202.76773071289062,3672.820068359375
2020-12-10,119.85611724853516,201.54234313964844,3668.10009765625
2020-12-11,119.0489273071289,204.16543579101562,3663.4599609375
2020-12-14,118.43618774414062,205.0653533935547,3647.489990234375
2020-12-15,124.36872100830078,204.99835205078125,3694.6201171875
2020-12-16,124.30061340332031,209.92872619628906,3701.169921875
2020-12-17,125.16617584228516,210.062744140625,3722.47998046875
2020-12-18,123.18220520019531,209.2681427001953,3709.409912109375
2020-12-21,124.70907592773438,213.0975799560547,3694.919921875
2020-12-22,128.25888061523438,214.39002990722656,3687.260009765625
2020-12-23,127.36419677734375,211.5945281982422,3690.010009765625
2020-12-24,128.34645080566406,213.25076293945312,3703.06005859375
2020-12-28,132.93678283691406,215.36651611328125,3735.360107421875
2020-12-29,131.16677856445312,214.5910186767578,3727.0400390625
2020-12-30,130.04835510253906,212.22642517089844,3732.0400390625
2020-12-31,129.04666137695312,212.93484497070312,3756.070068359375
2021-01-04,125.85669708251953,208.40652465820312,3700.64990234375
2021-01-05,127.41278839111328,208.6075897216797,3726.860107421875
2021-01-06,123.12386322021484,203.19854736328125,3748.139892578125
2021-01-07,127.32523345947266,208.98094177246094,3803.7900390625
2021-01-08,128.42425537109375,210.2542266845703,3824.679931640625
2021-01-11,125.43848419189453,208.215087890625,3799.610107421875
2021-01-12,125.26344299316406,205.76422119140625,3801.18994140625
2021-01-13,127.29607391357422,207.1140899658203,3809.840087890625
2021-01-14,125.37043762207031,203.9356689453125,3795.5400390625
2021-01-15,123.64904022216797,203.58143615722656,3768.25
2021-01-19,124.320068359375,207.2098846435547,3798.909912109375
2021-01-20,128.40475463867188,214.77293395996094,3851.85009765625
2021-01-21,133.1118621826172,215.3760986328125,3853.070068359375
2021-01-22,135.25146484375,216.31430053710938,3841.469970703125
2021-01-25,138.99574279785156,219.74163818359375,3855.360107421875
2021-01-26,139.22915649414062,222.42221069335938,3849.6201171875
2021-01-27,138.15936279296875,222.9678955078125,3750.77001953125
2021-01-28,133.32583618164062,228.74070739746094,3787.3798828125
2021-01-29,128.33673095703125,222.06797790527344,3714.239990234375
2021-02-01,130.45680236816406,229.43006896972656,3773.860107421875
2021-02-02,131.283447265625,229.29600524902344,3826.31005859375
2021-02-03,130.2622833251953,232.63717651367188,3830.169921875
2021-02-04,133.6175994873047,231.6894073486328,3871.739990234375
2021-02-05,133.20364379882812,231.8712921142578,3886.830078125
2021-02-08,133.34974670410156,232.12977600097656,3915.590087890625
2021-02-09,132.47314453125,233.3743438720703,3911.22998046875
2021-02-10,131.86924743652344,232.46487426757812,3909.8798828125
2021-02-11,131.6160430908203,234.06362915039062,3916.3798828125
2021-02-12,131.84976196289062,234.54232788085938,3934.830078125
2021-02-16,129.7264862060547,233.30735778808594,3932.590087890625
2021-02-17,127.43759155273438,234.324462890625,3931.330078125
2021-02-18,126.33695983886719,233.93104553222656,3913.969970703125
2021-02-19,126.4927978515625,231.22509765625,3906.7099609375
2021-02-22,122.72345733642578,225.0263214111328,3876.5
2021-02-23,122.58708953857422,223.83648681640625,3881.3701171875
2021-02-24,122.09034729003906,225.064697265625,3925.429931640625
2021-02-25,117.84373474121094,219.72955322265625,3829.340087890625
2021-02-26,118.10669708251953,222.982421875,3811.14990234375
2021-03-01,124.46690368652344,227.35809326171875,3901.820068359375
2021-03-02,121.8663330078125,224.41221618652344,3870.2900390625
2021-03-03,118.8858871459961,218.357421875,3819.719970703125
2021-03-04,117.00607299804688,217.5609588623047,3768.469970703125
2021-03-05,118.26253509521484,222.23402404785156,3841.93994140625
2021-03-08,113.33414459228516,218.19424438476562,3821.35009765625
2021-03-09,117.94112396240234,224.3258514404297,3875.43994140625
2021-03-10,116.86000061035156,223.0208282470703,3898.81005859375
2021-03-11,118.78849029541016,227.54039001464844,3939.340087890625
2021-03-12,117.88268280029297,226.21612548828125,3943.340087890625
2021-03-15,120.76570892333984,225.31417846679688,3968.93994140625
2021-03-16,122.30461883544922,228.09690856933594,3962.7099609375
2021-03-17,121.51569366455078,227.45399475097656,3974.1201171875
2021-03-18,117.39568328857422,221.38954162597656,3915.4599609375
2021-03-19,116.86972045898438,221.03453063964844,3913.10009765625
2021-03-22,120.18132019042969,226.4464569091797,3940.590087890625
2021-03-23,119.3534164428711,227.9722137451172,3910.52001953125
2021-03-24,116.9671401977539,225.9379425048828,3889.139892578125
2021-03-25,117.45410919189453,222.94407653808594,3909.52001953125
2021-03-26,118.0579833984375,226.9166259765625,3974.5400390625
2021-03-29,118.23332977294922,225.72677612304688,3971.090087890625
2021-03-30,116.78206634521484,222.47389221191406,3958.550048828125
2021-03-31,118.97355651855469,226.23536682128906,3972.889892578125
2021-04-01,119.80145263671875,232.5492706298828,4019.8701171875
2021-04-05,122.62605285644531,238.99749755859375,4077.909912109375
2021-04-06,122.927978515625,237.83644104003906,4073.93994140625
2021-04-07,124.57404327392578,239.7939453125,4079.949951171875
2021-04-08,126.97003173828125,243.00848388671875,4097.169921875
2021-04-09,129.54139709472656,245.50335693359375,4128.7998046875
2021-04-12,127.82723236083984,245.5609130859375,4127.990234375
2021-04-13,130.9342041015625,248.03656005859375,4141.58984375
2021-04-14,128.5966339111328,245.2538299560547,4124.66015625
2021-04-15,131.00238037109375,249.00575256347656,4170.419921875
2021-04-16,130.67124938964844,250.195556640625,4185.47021484375
2021-04-19,131.33355712890625,248.27639770507812,4163.259765625
2021-04-20,129.64854431152344,247.81582641601562,4134.93994140625
2021-04-21,130.02841186523438,250.04200744628906,4173.419921875
2021-04-22,128.50894165039062,246.76991271972656,4134.97998046875
2021-04-23,130.8270721435547,250.5889892578125,4180.169921875
2021-04-26,131.21665954589844,250.97283935546875,4187.6201171875
2021-04-27,130.895263671875,251.37582397460938,4186.72021484375
2021-04-28,130.10630798339844,244.26547241210938,4183.18017578125
2021-04-29,130.0089111328125,242.29840087890625,4211.47021484375
2021-04-30,128.04144287109375,241.9817352294922,4181.169921875
2021-05-03,129.09339904785156,241.67469787597656,4192.66015625
2021-05-04,124.52532196044922,237.7692413330078,4164.66015625
2021-05-05,124.7688217163086,236.50267028808594,4167.58984375
2021-05-06,126.3661880493164,239.63079833984375,4201.6201171875
2021-05-07,127.03936767578125,242.25039672851562,4232.60009765625
2021-05-10,123.7612075805664,237.18392944335938,4188.43017578125
2021-05-11,122.8441162109375,236.27235412597656,4152.10009765625
2021-05-12,119.7805404663086,229.334716796875,4063.0400390625
2021-05-13,121.9269790649414,233.20176696777344,4112.5
2021-05-14,124.34659576416016,238.1147003173828,4173.85009765625
2021-05-17,123.19532775878906,235.26480102539062,4163.2900390625
2021-05-18,121.80989074707031,233.24972534179688,4127.830078125
2021-05-19,121.65381622314453,233.82679748535156,4115.68017578125
2021-05-20,124.20999145507812,237.05836486816406,4159.1201171875
2021-05-21,122.37577819824219,235.79847717285156,4155.85986328125
2021-05-24,124.0051040649414,241.19398498535156,4197.0498046875
2021-05-25,123.80997467041016,242.09808349609375,4188.1298828125
2021-05-26,123.7612075805664,241.87689208984375,4195.990234375
2021-05-27,122.22941589355469,239.78018188476562,4200.8798828125
2021-05-28,121.57574462890625,240.13609313964844,4204.10986328125
2021-06-01,121.25376892089844,237.9431915283203,4202.0400390625
2021-06-02,122.01477813720703,237.84703063964844,4208.1201171875
2021-06-03,120.53179168701172,236.31781005859375,4192.85009765625
2021-06-04,122.82459259033203,241.20361328125,4229.89013671875
2021-06-07,122.83433532714844,244.10816955566406,4226.52001953125
2021-06-08,123.65386962890625,242.9155731201172,4227.259765625
2021-06-09,124.03437805175781,243.8966064453125,4219.5498046875
2021-06-10,123.03921508789062,247.4071044921875,4239.18017578125
2021-06-11,124.24903106689453,248.0322265625,4247.43994140625
2021-06-14,127.30282592773438,249.9557647705078,4255.14990234375
2021-06-15,126.48324584960938,248.4842529296875,4246.58984375
2021-06-16,126.9808120727539,247.54173278808594,4223.7001953125
2021-06-17,128.5809326171875,250.9272003173828,4221.85986328125
2021-06-18,127.28331756591797,249.51341247558594,4166.4501953125
2021-06-21,129.07847595214844,252.591064453125,4224.7900390625
2021-06-22,130.71755981445312,255.36099243164062,4246.43994140625
2021-06-23,130.4444122314453,255.13014221191406,4241.83984375
2021-06-24,130.1614532470703,256.495849609375,4266.490234375
2021-06-25,129.86878967285156,254.8896484375,4280.7001953125
